movie,platform,review_text,date,year,rating
Parasite,letterboxd,.....oh.....MY......GOD?!?!?!,11 Aug 2019,2019.0,★★★★★
Parasite,letterboxd,"Parasite,just like other Bong Joon Ho movies, crosses over different genres with relative ease.As a film about a family imposing on another, and keeping dark secrets hidden beneath the surface, this movie achieves what Jordan Peele set out to do withUs: tell a multi-layered story in a widely entertaining manner. And yes, it’s done masterfully well!Which one do you preferParasiteorBurning?",24 Jul 2019,2019.0,★★★★½
Parasite,letterboxd,"- they are rich but still nice-they are nice because they are rich.if mickey 17 disappoints me, i will stop watching movies forever.",06 Mar 2025,2025.0,★★★★★
Parasite,letterboxd,"Part 9 of the January Film list4th Bong Joon-Ho (after The Host, Snowpiercer and Memories of Murder)Ohhhh. I get it. I get why this was so big, both on here and in general.Sometimes, there's a real danger in being leery of what's popular. Sure, you can dress it up as a healthy scepticism against the monotony of consensus (and certainly in some cases I still do), but there comes a point where that turns into wilful hipsterism,…more",11 Jan 2023,2023.0,★★★★½
Parasite,letterboxd,"The dogs were really cute! I love them!! That’s all I have to say, I don’t want to spoil. It’s an experience! It’s incredible! Believe the hypeeee",07 Aug 2019,2019.0,★★★★½
Parasite,letterboxd,I went into“Parasite”for the very first time knowing absolutely nothing about“Parasite”.Wow.,21 Feb 2026,2026.0,★★★★½
Parasite,letterboxd,"this film has been on my watchlist ever since i could remember getting into film more i just needed to be in the right mood to watch it. I’ve been captivated by its poster that’s really what drew me in which is weird in a way but i love the poster, it says a lot. The plot adds an additional dimension of character to this film like wow. I think this film will be in my mind forever and ever && i’d so recommend it to anyone that asks. Truly a masterpiece.",21 Feb 2026,2026.0,★★★★★
Parasite,letterboxd,"Listened to the commentary. Very funny hearing Bong watch his own movie and go “oh my god” and “jeez” and “wow that’s super extreme violence”, sounding genuinely disturbed by the movie he made lol",30 Mar 2022,2022.0,★★★★★
Parasite,letterboxd,"thank you, bong joon-ho, for blessing me with this masterpiece",17 Aug 2019,2019.0,★★★★★
Parasite,letterboxd,There’s literally nothing I can say that hasn’t already been said about this masterpiece. Truly a phenomenon with quite possibly the best writing in any film I’ve seen. That garden party scene is fucking incredible oh my god. Fuck all those mfs that don’t give this a 5 star rating what else do you need??,22 Jul 2024,2024.0,★★★★★
Parasite,letterboxd,"So guys, I gotta let you know something! I have a revolutionary take on this film that I'm absolutely positive nobody else has stated on this platform, or anywhere in general. So, get ready and here we go!Yeah, it's good.",08 Jun 2020,2020.0,★★★★
Parasite,letterboxd,"INSANE MASTERPIECE.It's not really a review but my attempt to explain how I interpreted the movie to those who complain that the film is overrated, especially if the reason is that they didn't like the second half of it.It's much easier to understand the message of a movie when the 'good guys' win or the 'bad guys' get punished in the end. I'm not saying that all Hollywood films are so naive in their portrayal of moral values.…more",26 May 2020,2020.0,★★★★★
Parasite,letterboxd,I HAVE NEVER SAID A BAD THING ABOUT THE ACADEMY THE ACADEMY IS MY FRIEND. WE ARE BESTIES. I HANG OUT WITH THEM ALL THE TIME! THEIR WEED? I ROLL IT!THATS BEST PICTURE WINNER 4 TIMES ACADEMY AWARD WINNING PARASITE TO YOU! This is what it feels like to win!!!!!!Every best picture winner ranked!,10 Feb 2020,2020.0,★★★★★
Parasite,letterboxd,"I cannot believe this nonsense is winning all the awards. This movie is so evil, vile, and wrong on many levels. This is not a movie about gap between the rich and the poor, this is a movie about a perfectly normal family (the Parks) being violated by a family of thieves, frauds, and killers. Pretending it's a social commentary on class difference is just ignorant and morally bankrupt.- check out otherFilms I absolutely hate for philosophical reasons",16 Dec 2019,2019.0,½
Parasite,letterboxd,"The performances sucked me into every bizarre fold. The writing was always surprising but wildly efficient. Also, what an impressive feat to weave between such disparate tones with such skill. This is a film I imagine I'll keep thinking about.",15 Dec 2019,2019.0,★★★★
Parasite,letterboxd,I wonder how he was going to get that letter back to his dad,03 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,"""Relax.""When I heard rumors surrounding this movie, I had it in my mind that some supernatural elements existed. However, everything is portrayed very realistically with superb cinematography by Kyung-pyo Hong.It starts out with the Kim family: a mom, dad, brother, and sister. They are caught in a class struggle. The fact that automation is killing jobs popped into my mind. They lived in an almost post-apocalyptic situation where food, jobs, and (gasp) Wi-Fi were hard to get. The…more",11 Oct 2019,2019.0,★★★½
Parasite,letterboxd,"i mean it won an oscar against ford v ferrari, the irishman, jojo rabbit, joker, little women, marriage story, 1917, and once upon a time in hollywood and that says it all ig",02 Feb 2026,2026.0,★★★★★
Parasite,letterboxd,"☆""This is so metaphorical!""☆Believe the hype. Bonghive, bring the noise.Bong Joon-ho'sParasite, for many the most anticipated film of the year following its Palme d'or win at Cannes and subsequent raucous and ravenous reviews at festival after festival, is finally rolling out to U.S. in a slow deliberate fashion. Though I live two hours from a theatre that is showing it today, that drive is but a stone's throw away in my mind. I wasn't going to wait…more",02 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,"#Cannes2019made me laugh, made me cry, made me feel on edge.",25 May 2019,2019.0,★★★★½
Parasite,letterboxd,Prawdopodobnie najlepsza mieszanka gatunków jaką widziałem…,02 Feb 2026,2026.0,★★★★★
Parasite,letterboxd,"""Ki-Woo, you know what kind of plan never fails? A non-plan. No plan.""",16 Aug 2025,2025.0,★★★★★
Parasite,letterboxd,"Bong Joon Ho has created a masterpiece in which every frame is a magnificent blow to capitalism. The ending leaves no room for hope: capitalism is not an elevator, but an endless staircase where those at the top are drinking wine and those in the basement are choking on blood. While for some, a rainstorm is a common occurrence, for others, it is a disaster. And yes, we are all parasites, but some have golden cells.",30 Jul 2025,2025.0,★★★★★
Parasite,letterboxd,cannot believe that less than a year ago this won the best picture at the oscars????? time isn’t real,05 Jan 2021,2021.0,★★★★★
Parasite,letterboxd,wow,28 Jan 2020,2020.0,★★★★★
Parasite,letterboxd,if i had all this i would be kinder,28 Dec 2019,2019.0,★★★★
Parasite,letterboxd,"Bersama ""Parasite"" Bong Joon-ho melakukan apa yang belum pernah sutradara Korea Selatan lain capai sebelumnya, ya, tidak hanya mencengangkan penonton dan juri Cannes, Joon-ho sekaligus membawa pulang penghargaan tertinggi piala Oscar sebagai film terbaik untuk pertama kalinya buat Daehan Minguk, sebuah pencapaian luar biasa yang sangat pantas!Dengan hype begitu tinggi, pemilihan poster-nya yang membuat penasaran akut, Parasite telah menciptakan kehebohan tersendiri di kalangan pecinta film pasca Cannes, tetapi apa yang sebenarnya ditawarkan ""Parasite?"" Apakah dia horor, thriller atau komedi?…more",24 Jun 2019,2019.0,★★★★
Parasite,letterboxd,"""Você sabe que tipo de plano nunca falha?Nenhum plano… você sabe por quê?Porque a vida não pode ser planejada""Meus amigos, o que eu acabei de assistir não foi coisa que não se preze não vius. Nossa sim, é verídico o que 99% das pessoas que conferiramParasitaafirmam: o filme é uma obra prima inigualável de Bong Joon-ho e me arrisco a dizer que é um dos maiores do cinema mundial. Este é um longa que não enrola e vai direto…more",03 May 2023,2023.0,★★★★★
Parasite,letterboxd,"I’m a broken record at this point... but 2019 really was an incredible year for film.This one is definitely on my fav of 2019 list. I loved how much Bong Joon Ho juggled tone here. Every scene was unexpected, with the story always miles ahead of anything I’d assume.Excellent filmmaking across the board. It wasn’t the movie I thought I was getting and I love it for that.",08 Jan 2020,2020.0,
Parasite,letterboxd,VAR YA ŞU UYGULAMANIN ORTA YERİNE KUSUCAMÇOK İYİ BİR FİLMDİ AMA GECE SAKIN İZLEMEYİN MİDE BULANTISINDAN UYUYAMADIM RW BİLE SABAH YAZIYORUM ÖYLE DÜŞÜNÜN bu kadar 🙌🏻Ama hala adli tıp okumak istiyorum bende böyle bir manyağım 🥸,12 Apr 2025,2025.0,★★★★
Parasite,letterboxd,im speechless,25 Dec 2019,2019.0,★★★★★
Parasite,letterboxd,"That peach scene alone is perfect enough to earn every award out there.Everything in this film is so well thought out. It’s all perfectly structured from the production design to the dialogue, all of it is crucial to the story and the attention to detail is insane. the whole Parasite team deserves to win it all, I just wish the cast got their acting nominations but we all know Oscars are great with their snubs. However for Bong Joon-Ho,…more",12 Jan 2020,2020.0,★★★★★
Parasite,letterboxd,"bu filmi bu kadar gec izledigim icin o kadar pisman oldum ki... cok ovuldugu icin hep overrated damgasi yediginden bu kadar begenmeyi asla beklemiyordum ama bence kesinlikle bu kadar ovguyu hak ediyor. o kadar etkilendim ki neredeyse favorilere eklicem ama hangi filmi cikaracagimi bilmiyorum.film o kadar hayatin icinden, o kadar gercekci ki sanki film degil de birilerinin hayatini kameradan izliyormusum gibiydi. tabii her gun birileri baskalarinin evine kimlik degistirip sizmiyor ama bu bile o insa edilen gercekci yapiyi bozamiyor,…more",30 Nov 2025,2025.0,★★★★★
Parasite,letterboxd,i need a trauma recovery cake after justwatchingthe scene of the guy looking out of the basement — poor da-song will never celebrate his birthday again,16 Feb 2025,2025.0,★★★★½
Parasite,letterboxd,"Talk about living up to the hype. One crucial scene in the third act does give me a little pause but perhaps that will iron out in rewatches. Bong Joon-ho's command over his craft is second to none. Not a single wasted moment here. Love the way he telegraphs the narrative through very small details. Also, hilarious and shocking. Took until the second half for me to get into the full swing of things then it wouldn't let go.Very excited to mention I have an interview with Mr. Bong too. Will probably be brief, but it's something.Edit:Voila!",28 Sep 2019,2019.0,★★★★½
Parasite,letterboxd,"one thing I really appreciated about Okja and Snowpiercer is how Bong Joon-ho constructs stories that can serve as clear and shamelessly unsubtle metaphor while also being genuinely engaging narratives and this is no exception.the story of a scam gone too far and then so much further, Parasite is an exercise in anger, sometimes righteous and sometimes vague and directionless, its first act is a masterfully constructed performance of reputation and power imbued with a sense that it cannot…more",24 May 2019,2019.0,★★★★★
Parasite,letterboxd,forever questioned my love for the rain,21 Oct 2024,2024.0,★★★★★
Parasite,letterboxd,i should’ve kept track of how many times i said wtf during this movie,17 Jun 2024,2024.0,★★★★½
Parasite,letterboxd,"The second time around I could really appreciate how well this film was made. I genuinely cannot think of a single flaw here. Every scene is so fluid and perfect. There is so much foreshadowing and little important details everywhere. Even though every frame and pixel has already been studied under a microscope by everyone, it’s still fun trying to decipher it all.",13 Feb 2021,2021.0,★★★★★
Parasite,letterboxd,I can’t explain how tense this movie made me feel. Never really seen anything quite like it.,25 Nov 2019,2019.0,★★★★
Parasite,letterboxd,"A light, brisk jog; amps up into a tense, strenuous sprint; only to blindside you, tackle you, send you careening to the floor. It’s sleek and precise and exhilarating; Bong Joon-Ho flexes his directorial prowess with this beast of a film. Nothing hits the fan the way Korean cinema does.",13 Sep 2019,2019.0,★★★★★
Parasite,letterboxd,"this might get slightly overhyped.honestly, the optics, lighting, music etc are confusingly bright and weird, seemingly not fitting to the intention of the film. but it's probably just me and my misunderstanding of asian film culture. or my upholding of audiovisual perfection, that I don't see fulfilled here. lot of characters were lacking of proper development, and it just seemed like there was more to get out of the whole scenario.USalso strikes me to be the better…more",21 Aug 2019,2019.0,★★½
Parasite,letterboxd,One word : Stunning,20 Feb 2026,2026.0,★★★★★
Parasite,letterboxd,المشاهده الثالثه لأحد افضل الافلام اللي نزلت اخر عشر سنوات،ما فيه فلم تكلم عن الطبقيه والصراعات اللي تصير بين الطبقات الاجتماعيه افضل من باراسايت،اغلب الفريمات بالفلم عباره عن طبقه فوق و طبقه تحت،اخراج عبقري ويستاهل كل جوائز الاوسكار اللي فاز فيها،الساعه الاولى الجانب الكوميدي فيها رهيبالساعه الثانيه اثاره وتشويق بشكل تاريخي غير متوقعرتم تصاعدي مثاليلي يومين محتار اعطيه 5 او 4.5بس قررت بخليه هو المعيار لأي فلم اعطيه علامه كامله بالمستقبل؛ هل هو افضل من باراسايت ولا لا؟ لأن باراسايت هو سقف ال 4.5,13 Sep 2025,2025.0,★★★★½
Parasite,letterboxd,"John's Oscars 2020This is based purely off of the films that were actually eligible for the Oscars this year, so that's why 'High Life' and 'Climax' are not on this list. Not a bad year for the Oscars though, lots of really nice surprises. Probably the best this year's awards could've turned out, based on these nominations at least.Best Picture:The Lighthouse (Winner)ParasiteUncut GemsAd AstraThe Irishman1917A Hidden LifeJokerThe Last Black…more",10 Feb 2020,2020.0,★★★★½
Parasite,letterboxd,"First non English film I’ve given 5 stars to. First time I watched this I thought it was pretty decent. This time I thought it was unbelievable. 2 reasons mainly this film is so good.It’s an unbelievable thriller, even on a re watch I was shitting myself for most of it, but that may of been the coffee. Making this so entertaining to watch as the time flies by.The commentary on social classes it’s truly remarkable, it isn’t…more",29 Jan 2025,2025.0,★★★★★
Parasite,letterboxd,"HOLY FUCK I AM SPEECHLESS. THIS IS THE LITERALLY THE BEST FILM OF 2019. THIS BETTER GET SOME FUCKING RECOGNITION AT THE 2020 AWARD SEASON PLEASE I AM !!!!!! THIS WAS A TRIP AND WORTH EVERY SINGLE MINUTE.... GUYS, WHAT THE FUCK! EVERYONE PLEASE WATCH THIS MASTERPIECE ASAPadded to:2019 ranked",11 Aug 2019,2019.0,★★★★★
Parasite,letterboxd,"Imagine hearing this film so absolutely phenomenal and one of if not the greatest film ever made and having a ton of opportunities to watch it and waiting 2 years to watch it. Couldn’t be me…Anyways, so I finally watched Parasite. I was expecting a phenomenal movie,BUT HOLY CRAP THATS ONE OF THE BEST FILMS I’VE EVER WATCHED.I mean,it’s a pure work of brilliance.The plot, the characters, the cinematography, the themes,everything is great about…more",03 Sep 2021,2021.0,★★★★★
Parasite,letterboxd,god it just gets better every time,26 Jan 2020,2020.0,★★★★★
Parasite,letterboxd,"Not even being facetious this is one of the greatest narrative films of the 21st century. One of the greatest films of the 2010s. And one of the greatest best picture winners of all time. Full stop.Bong Joon Ho seriously writes and directs the most compelling films, and he is completely gripping with the way he wrote this and how it teeters the line but is completely undeniable with its sharp bite and wit.This is incredibly paced and…more",08 Feb 2025,2025.0,★★★★★
Parasite,letterboxd,This movie made me feel things and I loved every 2 hours 12 mins and 2 seconds of it. I have no words. Pure joy.,01 Sep 2024,2024.0,★★★★★
Parasite,letterboxd,"Something truely shifted when this movie dropped, everybody moved, instant classic.",18 Aug 2024,2024.0,★★★★½
Parasite,letterboxd,i tried watchingparasitea million times but i couldn't get past 30 mins of it but today i forced myself to watch it throughout the end and my expectations were high but goddamn. the directing of this film and the acting was absolutely phenomenal... it deserves every oscar win they earned back in 2020. i thought parasite was a horror film but it was more intense and a thriller film and while watching throughout the first hour i was…more,02 May 2022,2022.0,★★★★★
Parasite,letterboxd,"2019 Movies Ranked-HEREThis. This is a modern day masterpiece. Bong Joon-ho’s flawless thriller tragicomedy keeps you guessing till the film’s conclusion. With spectacular visuals and stunning performances from Choi Woo-shik and Kang-Ho Song (along with many others), Parasite displays the difference in social class that most films strive for but ultimately fail, John Nugent who writes for Empire put it best “A miracle of a film” that’s exactly what it is. A small Korean film that’s taken over the…more",23 Feb 2020,2020.0,★★★★★
Parasite,letterboxd,"“She’s rich, but still nice.”“Not ‘rich, but still nice.’ She’s nice because she’s rich. Hell, if I had all this money, I’d be nice too!”Watching this movie with my thriller-adoring mother and hearing her gasp every two minutes is truly the best (belated) Christmas gift I could ever receiveFavorites2019 RankedBest Picture Winners RankedBest Director Winners RankedFavorite ScreenplaysBong Joon-ho RankedNeon Ranked",27 Dec 2019,2019.0,★★★★★
Parasite,letterboxd,alright STINKY mr. kim go to hell SMELLY,06 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,"i don’t even know what to say, this is just so perfect it speaks for itself. not a single flaw in sight, just a cinematic masterpiece being a cinematic masterpiece. i love cinema",30 Oct 2019,2019.0,★★★★★
Parasite,letterboxd,"class consciousness in the 2010s deserves a lucid and incisive critique of capital and the way it warps our minds, and this trite 'Us'-level allegory ain't it, fam.more complete review forthcoming if i get more mad about how bad this was in the next few days(a few days pass)i think i've figured out why i didn't love this film. while it's good, and i'm glad it exists, it's not a particularly well done or well communicated allegory.…more",29 Jun 2019,2019.0,★★
Parasite,letterboxd,"Watched the black and white version. Parasite is one of the all time greats and is easily in my top five favourites ever. The acting performances, directing, storytelling, sound, writing, pacing, the themes it explores, the multiple genres that are seamlessly weaved together and THAT final act... Absolute Perfection.",20 Jun 2024,2024.0,★★★★★
Parasite,letterboxd,imagine me sitting in the toilet cubicle at work refreshing the academy’s twitter page 100 times and realising they got best picture right for once,12 Feb 2020,2020.0,★★★★½
Parasite,letterboxd,The biggest smile swept across my face whenParasitewon tonight and there’s nothing I want more than to watch this for the third time and continue to appreciate Bongs masterpiece!Over the fucking moon with that win.The academy finally got it right.I’m so happy.Did ya’ll see Bong admire the hell out of that first Oscar trophy he got? Smitten.  🏆,10 Feb 2020,2020.0,★★★★★
Parasite,letterboxd,. ...- . -. / -... . - - . .-. / - .... . / ... . -.-. --- -. -.. / - .. -- . / .- .-. --- ..- -. -..,30 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,"**Mild Spoilers Ahead**Rich vs PoorWhen looking at the lives of the poor, rich people would only feel pity, maybe show a little compassion but they would not understand it. They can bestow favors to the needy by compensating them for their services and saying a few words of encouragement to make the less fortunate feel better. The rich can only do so much. Let’s just say you go downtown and you give a beggar that you spot scrounging…more",10 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,tinha esquecido como além de tudo esse filme também consegue ser muito engraçado,05 Oct 2025,2025.0,★★★★½
Parasite,letterboxd,"Bong Joon-ho List.. -. . --.- ..- .. - -.--.-- . / .- .-. . / .- .-.. .-.. / --. .-.. ..- - - --- -. ... / ..-. --- .-. / --. .-. . . -..Bong’scraft is at its most refined here. Performances so enthralling it's laughably unreal; the factKang-ho Song,Park So-dam, andCho Yeo-jeongdidn’t get some nod at the 2020Oscarsis maddening. Still as delectably devious and equal parts…more",06 Mar 2025,2025.0,★★★★
Parasite,letterboxd,modern masterpiece.,02 Jan 2025,2025.0,★★★★★
Parasite,letterboxd,"Black and white/monochrome cutThe first time I watched Parasite, I was pulled in by the gorgeous scenery, the beautiful Mrs. Park , and the sharp contrasting bursts of color. While I still viewed this film as a biting critique of capitalism, my view was clouded with the aesthetic appeal, and the gauche lifestyle of the uber-rich Park family. The bubbly colors and welcoming facade made them seem nicer and more sympathetic.That’s what’s so masterful in this cut of…more",10 Nov 2020,2020.0,★★★★★
Parasite,letterboxd,"""you know what kind of plan never fails? no plan. no plan at all. you know why? because life cannot be planned.""there's no other director who nails social commentary quite like bong joon ho does. i only watchedparasiteonce before, back when it swept the oscars, but i had to revisit it. with my mom this time, who had no idea what to expect. i wanted to see her reaction to what i consider one of the most…more",26 Feb 2025,2025.0,★★★★½
Parasite,letterboxd,Bong Joon-hoOWNSmy ass,23 Jul 2024,2024.0,★★★★★
Parasite,letterboxd,"The greatest movie ever made? It's certainly up there. Words can't express how good this film is. Every single second of this film is perfect, Bony Joon Ho executed every aspect flawlessly. It was bound to happen but Prisoners leaves my top ten favourites for the first time this year.This film puts me through all sorts of emotions and makes my heart race like no other. The way the film blends so many themes and genres together is just…more",17 Sep 2023,2023.0,★★★★★
Parasite,letterboxd,"The scholar's rock was floating on the sewage water. It's fake, and lighter than it looks!",26 Apr 2020,2020.0,★★★★★
Parasite,letterboxd,"Very late to the party on this one but glad I finally showed up. I can’t think of any flaws at all - each character had depth, particularly the dad with his brewing resentment. Even the sudden shifts in tone from dramatic comedy to bone-chilling eeriness worked. Luckily I’d managed to avoid spoilers all this time, and from the introduction to the basement right to the very end I really had no clue where the story or characters were going…more",02 Nov 2025,2025.0,★★★★★
Parasite,letterboxd,Check your basements people!,21 May 2025,2025.0,★★★★★
Parasite,letterboxd,It'sParasite. What else did you expect?,07 Oct 2021,2021.0,★★★★★
Parasite,letterboxd,"So I've finally seen the film I've been looking forward to for about a year! The first hour is great; simple, effective, funny, tense and punctuated with great characters. But there's a twist at the midway point that is a surprise because it comes out of nowhere, and it completely disrupts the rhythm that the film was building and seems to undermine the central theme. The class struggle presented is interesting and there's a clear divide between the two central…more",26 Feb 2020,2020.0,★★★½
Parasite,letterboxd,One of the greatest films ever made. Films with such originality & brilliance only come every so often.,01 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,Wow.Bong HIITS.,24 Oct 2019,2019.0,★★★★
Parasite,letterboxd,no matter how much i watch this it still leaves me gagged every time,16 Nov 2025,2025.0,★★★★★
Parasite,letterboxd,"This review was written in🇧🇷🇺🇲🇧🇷Uma crítica social profunda, inteligente e emocionante.Parasita é uma obra inusitadamente brilhante que mistura comédia, drama e suspense para abordar as desigualdades sociais. A história acompanha a família Kim, que se infiltra na rica casa dos Park, revelando a disparidade entre classes sociais de forma brilhante e subversiva. A direção de Bong Joon-ho usa as casas das duas famílias como metáforas poderosas, e a fotografia e design de produção são excepcionais. As atuações são…more",09 Mar 2025,2025.0,★★★★
Parasite,letterboxd,I feel so bad for not watching this sooner rather then later. This was so good! Forgive me Bong Joon Ho.9/10Quarantine 2021 List,16 Jan 2021,2021.0,★★★★½
Parasite,letterboxd,absolute masterpiece,22 Nov 2025,2025.0,★★★★★
Parasite,letterboxd,"Que dire face à ce chef-d’œuvre ? C’était du pur plaisir, c’est ce genre de films qui me rappelle pourquoi j’aime le cinéma ! J’ai surkiffé, les acteurs, la réalisation, l’intrigue, TOUT !!! Regardez-le en coréen si vous voulez être absorbé dans l’histoire par pitié 🙏🙏INJECTEZ MOI LES MUSIQUES DANS LES VEINESJe pensais pas que la première heure allait être aussi chill mais la deuxième m’a cloué au solUne descente en enfer,sans être trop gore, une…more",18 Jun 2025,2025.0,★★★★★
Parasite,letterboxd,I don't mean to oversell it but this film changes you forever after you watch it.,07 Feb 2025,2025.0,★★★★★
Parasite,letterboxd,Watching a universally beloved work of art and connecting with it on every single level has got to be one of the best film related experiences ever created.,20 Feb 2023,2023.0,★★★★★
Parasite,letterboxd,"i had pretty high expectations, seeing that this is the number one movie on this app. somehow they were exceeded.",08 Jul 2022,2022.0,★★★★★
Parasite,letterboxd,"On rewatch, I've come to appreciate this film even more. Admittedly, I'm not well-diverse into the whole satirical take of capitalism premise, but I can say that this is hands down the most riveting and sublime film I've seen in a very long while!!",12 Oct 2021,2021.0,★★★★★
Parasite,letterboxd,"This is so metaphorical.Sometimes it's okay to admit that you're wrong. Or, more accurately, once in a while, a second viewing can do miracles for a movie, if you're willing to give it the chance. I won't beat around the bush, the first time I watchedParasite, the first half or so bothered me. I didn't like the way the Kims were characterized, and the slower pace felt like it was there more to simply extend the length of…more",11 Feb 2020,2020.0,★★★★
Parasite,letterboxd,this is so metaphorical!!!,15 Dec 2019,2019.0,★★★★★
Parasite,letterboxd,Bong Joon-Ho is back.Parasite is a wild fucking ride.,22 May 2019,2019.0,★★★★½
Parasite,letterboxd,today is my birthday and i decided to celebrate by watching a masterpiece!!,03 Sep 2020,2020.0,★★★★★
Parasite,letterboxd,"""Still... you love her"" - Kim Ki-taek,4th Watch... 1 new observationCho Yeo-jeong is an absolute star in this and every time she has an exasperated gasping yell I laugh so hard. I love this movie so much.",17 Jul 2020,2020.0,★★★★★
Parasite,letterboxd,why do other movies even exist,19 Mar 2024,2024.0,★★★★★
Parasite,letterboxd,"Just like inThe Exorcist,Parasiteis littered with themes and motifs of ascending and descending. Except this time the evil isn’t demonic, it’s economic.",17 Mar 2023,2023.0,★★★★
Parasite,letterboxd,"I was given great advice about Parasite: ""read nothing, go in blind, trust Joon-ho Bong."" You should follow that advice too and just go see it.If you wants some further thoughts on it, here's what I'll share. Parasite is a brilliant interplay of scathing social commentary, horrific violence, uproarious humor, and trenchant character drama. I'm almost at a loss to describe the film. It feels as though the best elements of Shoplifters, Burning, The Dinner Game, Ready or Not,…more",03 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,"""Respect!""I believe it is more conducive to go into this blind, so I'll keep this review short. Bong Joon-ho has managed to capture all the complexity of our present moment in time and spit it back out at us in multidimensional form. It all flew by so quickly, that as soon as it ended, I just wanted to experience the whole thing over again. There have been so many extraordinary films to drop this year, butParasitedeserves the most buzz. If you only go out to the theater once this year, make it this one.",01 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,"I wrote about goddamn Parasite for The Film Stage. first review for that site, filled with spoilers, some of the work I’m most proud of. this is a huge opportunity for me and it’s something that couldn’t have happened without the support of my colleagues at Cinematary, who gave me a platform and constant support/advice. its because of them that I made it to London Film Festival and that I was able to get this article posted! if you’ve seen the movie, please give this a read and let me know what you think of it!thefilmstage.com/features/how-bong-joon-hos-parasite-finds-the-humanity-and-tragedy-in-modern-society/",16 Oct 2019,2019.0,★★★★★
Parasite,letterboxd,"Believe the hype. PARASITE is a masterpiece on so many levels. It is a black comedy, a thriller, a horror, a social satire and has a deep socio-economic statement that's timely.An instant contender for film of the year.",10 Aug 2019,2019.0,★★★★½
Parasite,letterboxd,incredible,25 Jun 2022,2022.0,★★★★★
Parasite,letterboxd,Bong really just went and forgot to add any flaws to this movie…,09 Jan 2022,2022.0,★★★★★
Parasite,letterboxd,"I might have found my new favorite Korean film! I mean wow, there's just so many layers to all this. I'm so glad I went into it blind. I didn't know what to expect. Granted, I knew Bong would do his usual genre blending, but the fact he did his usual critique of the class differences in South Korea while also making me bust a gut? That's some huge skill right there. Stellar acting overall, but I just have to…more",05 Nov 2019,2019.0,★★★★★
Parasite,letterboxd,"Esse filme é uma obra-prima. Bong Joon Ho dá uma aula de direção e de comentários sociais sem nunca soar óbvio ou simples. Ele toca nessas questões sem suavizar nada, sem entregar versões palatáveis da desigualdade e mostra tudo de um jeito cru e bastante desconfortável.A casa funciona quase como um organismo vivo, onde cada área representa uma camada social. A chuva que para uns é só um incômodo vira destruição total para outros. Os cheiros, os olhares, as…more",17 Nov 2025,2025.0,★★★★★
Parasite,letterboxd,this is why i stay unemployed,18 Oct 2025,2025.0,★★★★★
Parasite,letterboxd,واحد من أفضل الأفلام أخر ١٠ سنين، يخليك تطلع منه وأنت عارف أنك شفت شيء استثنائي.فكرة الصراع الطبقي عُرضت بذكاء مبهر، والإخراج هنا كان تحفة، كل شيء مقصود وله معنى، حتى الجانب الإنساني للشخصيات، كلهم كانوا واقعيين لدرجة أنك تفهم دوافعهم. وطريقة بناء الأحداث ذكية؛ تدخل في الكوميديا فجأة تلاقي نفسك وسط التراجيديا.كل شيء في الفيلم يخدم هدف واحد؛ يوريك قسوة الفجوة بين الطبقات بشكل ما تنساه.,22 Sep 2025,2025.0,★★★★½
Parasite,letterboxd,"Solo vi esta pelicula una sola vez hasta ahora y fue el mismo año en que se estreno y solo recordaba pequeños pedazos de la historia, pero no recordaba bien el final asi que decidi volver a verla después de tanto y es sin duda uno de los mejores thrillers que hay, bien merecido el oscar.El trabajo de Bong Joon-ho en este filme es maravilloso.La trama se centra en dos familias de diferentes estándares económicos: los Kim que…more",24 Mar 2025,2025.0,★★★★★
Parasite,letterboxd,doing long reviews pisses me off: I really liked this film so much! I was really caught up in the film it was great!!,15 Jan 2025,2025.0,★★★★
Parasite,letterboxd,A really enjoyable movie until the doorbell rings with old maid trying to get in the house. From that point in it’s a nonstop anxiety attack that you can’t look away from! I do wish Ki-jung had lived though. That really puts a damper on the ending. Otherwise i think the movie is great!Lists:2019 Movies Ranked,23 Jun 2024,2024.0,★★★★
Parasite,letterboxd,"the most fascinating thing about this film is that before watching it, you think“oh it cannot possibly be THAT good”then you watch it and it's actually even better than people say it is.",29 May 2024,2024.0,★★★★★
Parasite,letterboxd,"Le fait que l’on ne comprenne pas du tout la bande-annonce - c’est très intelligent .on voit son amour pour le cinéma ainsi que sa culture cinématographique. Il innove avec ses changements allant d'une simple comédie à un thriler en passant par un film d'horreur ,Je recommande totalement car on ne sait pas à quoi s’attendre .The fact that we don’t understand at all the trailer - it’s too smart .we see his love for cinema…more",25 Nov 2020,2020.0,★★★★★
Parasite,letterboxd,have y’all heard of this Parasite movie? it’s pretty good,31 May 2020,2020.0,★★★★★
