movie,platform,review_text,date,year,rating,clean_text
Schindlers List,letterboxd,"“Schindler’s List”This is one of the most important,impactful,phenomenal films ever made in Cinema, it also was made by the legendary director Steven Spielberg who with out a doubt as made some of the best films in history as well as being iconic.This is one of the best WW2 films I’ve ever seen, we  follow of the story of the Jews who we’re getting beaten,killed,raped,made to work hard labor, as well as being slaver and to the Nazis.We also follow…more",23 May 2024,2024,★★★★½,schindlers listthis is one of the most importantimpactfulphenomenal films ever made in cinema it also was made by the legendary director steven spielberg who with out a doubt as made some of the best films in history as well as being iconicthis is one of the best ww2 films ive ever seen we  follow of the story of the jews who were getting beatenkilledrapedmade to work hard labor as well as being slaver and to the naziswe also followmore
Schindlers List,letterboxd,"This is my 1000th movie on Letterboxd (granted that includes some short films, documentaries, miniseries, etc. but nonetheless my 1000th film marked watched). When I joined Letterboxd 4 years ago, I had...I'm not sure, maybe 600? movies watched. It is a bit of a surreal moment to actually acknowledge I've seen 1000 movies.Anyways, I wanted my 1000th movie to be a good one. So I went to probably my biggest blind spot, Schindler’s List. A movie that I had…more",29 Apr 2024,2024,★★★★★,this is my 1000th movie on letterboxd granted that includes some short films documentaries miniseries etc but nonetheless my 1000th film marked watched when i joined letterboxd 4 years ago i hadim not sure maybe 600 movies watched it is a bit of a surreal moment to actually acknowledge ive seen 1000 moviesanyways i wanted my 1000th movie to be a good one so i went to probably my biggest blind spot schindlers list a movie that i hadmore
Schindlers List,letterboxd,"This is so sad. What's even sadder is that this is what Palestinian men, women, and children have been going through over the last seven decades.Free Palestine 🇵🇸",13 Feb 2024,2024,★★★★½,this is so sad whats even sadder is that this is what palestinian men women and children have been going through over the last seven decadesfree palestine
Schindlers List,letterboxd,"10 / 10Without a doubt the most emotional and thought provoking film I have ever seen. The acting, cinematography, score, use of color, story-telling, and writing are all masterfully done. Not one moment in this 3 hour and 15 minute film did I feel like things were dragging along, and I suggest everyone see this movie at least once in their lifetime. Very rarely does a movie legitimately make me cry, and not only does this movie accomplish that, but I can rewatch clips on YouTube repeatedly and still cry. What a remarkable piece of art.",28 Mar 2023,2023,★★★★★,10 10without a doubt the most emotional and thought provoking film i have ever seen the acting cinematography score use of color storytelling and writing are all masterfully done not one moment in this 3 hour and 15 minute film did i feel like things were dragging along and i suggest everyone see this movie at least once in their lifetime very rarely does a movie legitimately make me cry and not only does this movie accomplish that but i can rewatch clips on youtube repeatedly and still cry what a remarkable piece of art
Schindlers List,letterboxd,why isschindler’s listpraised as the pinnacle of holocaust cinema when it so severely abuses the memory of the event itself? it’s a success story about a selfish nazi industrialist who didn’t care about saving lives until 5.5 million people had already been murdered & he was starting to lose money. schindler is not a conflicted victim of hitler’s machine - he’s one of the architects who designed the mechanism.spielberg is a fantastic filmmaker - i’m not gonna be…more,29 Jun 2022,2022,★,why isschindlers listpraised as the pinnacle of holocaust cinema when it so severely abuses the memory of the event itself its a success story about a selfish nazi industrialist who didnt care about saving lives until 55 million people had already been murdered he was starting to lose money schindler is not a conflicted victim of hitlers machine hes one of the architects who designed the mechanismspielberg is a fantastic filmmaker im not gonna bemore
Schindlers List,letterboxd,"I know this is an incredibly cliche thing to say during reviews, but I don't really think there's anything left for me to say. But I would feel bad leaving this blank, as this is one of the most important films ever made. This movie captures the horrors of the Holocaust and absolutely does not shy away from them. Steven Spielberg did a fantastic job with direction and absolutely earned his Oscar. It's truly impressive how he directed both this…more",14 Feb 2022,2022,★★★★★,i know this is an incredibly cliche thing to say during reviews but i dont really think theres anything left for me to say but i would feel bad leaving this blank as this is one of the most important films ever made this movie captures the horrors of the holocaust and absolutely does not shy away from them steven spielberg did a fantastic job with direction and absolutely earned his oscar its truly impressive how he directed both thismore
Schindlers List,letterboxd,"La lista de schindler es majestuosa y desgarradora.El uso del color, la bella fotografia, las tremendas actuaciones de liam neeson y de ralph fiennes, su gran ost ect. esta tan bien lograda que parecia ser un documental de aquellos tristes tiempos.La secuencia final es perfecta, la pena y la verguenza que transmite es desoladora8 anillos de 10",04 Jan 2022,2022,★★★★,la lista de schindler es majestuosa y desgarradorael uso del color la bella fotografia las tremendas actuaciones de liam neeson y de ralph fiennes su gran ost ect esta tan bien lograda que parecia ser un documental de aquellos tristes tiemposla secuencia final es perfecta la pena y la verguenza que transmite es desoladora8 anillos de 10
Schindlers List,letterboxd,I mean what is there to say? I can say one thing: Why did I wait so long to finally see this?,03 Nov 2025,2025,★★★★★,i mean what is there to say i can say one thing why did i wait so long to finally see this
Schindlers List,letterboxd,surprisingly effective when not watched in 40 minute increments over the course of five weeks while your teacher spoils every plot point right before it happens,29 Mar 2025,2025,★★★★★,surprisingly effective when not watched in 40 minute increments over the course of five weeks while your teacher spoils every plot point right before it happens
Schindlers List,letterboxd,"WhenOskar Schindlersaw that girl in the red coat, that was likely the key moment in which he realized the difference he could make. Yet, he did nothing to save her. He saved over a thousand people, yet, he could never be satisfied. He claims he could've'gotten one more', likely relating to that girl in the red coat. He was so overcome with humility and bravery that he could never be satisfied with his accomplishment that exceeds more…more",01 Dec 2024,2024,★★★★★,whenoskar schindlersaw that girl in the red coat that was likely the key moment in which he realized the difference he could make yet he did nothing to save her he saved over a thousand people yet he could never be satisfied he claims he couldvegotten one more likely relating to that girl in the red coat he was so overcome with humility and bravery that he could never be satisfied with his accomplishment that exceeds moremore
Schindlers List,letterboxd,"Ладно, напишу это под моим любимым фильмом:Вообщем...у меня 100 подписчиков на Letterboxd.... Спасибо вам, спасибо большое. Спасибо тем, кто читает мои ревью, кто их лайкает, кто смотрит как я смотрю фильм и ставлю оценку. Спасибо за всё. Каждый из моих подписчиков ведёт классный аккаунт, я иногда тоже смотрю ваши ревью, лайкаю и т.д., спасибо вам за то что решили подписаться. Я не знаю что ещё сказать...P.S. желаю всем успехов, и достичь этого числа. Некоторые люди на этой прекрасной…more",25 Aug 2024,2024,★★★★★,ладно напишу это под моим любимым фильмомвообщему меня 100 подписчиков на letterboxd спасибо вам спасибо большое спасибо тем кто читает мои ревью кто их лайкает кто смотрит как я смотрю фильм и ставлю оценку спасибо за всё каждый из моих подписчиков ведёт классный аккаунт я иногда тоже смотрю ваши ревью лайкаю и тд спасибо вам за то что решили подписаться я не знаю что ещё сказатьps желаю всем успехов и достичь этого числа некоторые люди на этой прекраснойmore
Schindlers List,letterboxd,"There’s really no scene more powerful than the immolation scene in this. On both of my viewings of this, the scene took me off guard and left my jaw agape. Similarly, I think the “I could’ve saved one more” is one of the best acted scenes ever, and also just one of the best scenes of all time.An indescribably incredible film. Really thinking about some of the stuff that happened in real life but also in this film baffles…more",17 Aug 2024,2024,★★★★★,theres really no scene more powerful than the immolation scene in this on both of my viewings of this the scene took me off guard and left my jaw agape similarly i think the i couldve saved one more is one of the best acted scenes ever and also just one of the best scenes of all timean indescribably incredible film really thinking about some of the stuff that happened in real life but also in this film bafflesmore
Schindlers List,letterboxd,speechless. actually no wordswouldn’t have guessed this was spielberg’s work,20 Jul 2024,2024,★★★★½,speechless actually no wordswouldnt have guessed this was spielbergs work
Schindlers List,letterboxd,"Watching this movie was an experience that profoundly moved me and reignited my faith in the capacity for human compassion amidst the darkest of times. As someone who cherishes stories that celebrate the resilience and goodness of the human spirit, this film left an indelible mark on me. A powerful tribute to the triumph of human kindness over hatred. It is a story that needs to be told and remembered. As I watched the credits roll, I felt a deep…more",13 Jun 2024,2024,★★★★★,watching this movie was an experience that profoundly moved me and reignited my faith in the capacity for human compassion amidst the darkest of times as someone who cherishes stories that celebrate the resilience and goodness of the human spirit this film left an indelible mark on me a powerful tribute to the triumph of human kindness over hatred it is a story that needs to be told and remembered as i watched the credits roll i felt a deepmore
Schindlers List,letterboxd,"Letterboxd Top 250 Marathon: 126/130The last scene…Ich finds besonders wichtig wie die schrittweise erfolgte Entrechtung der Juden zum Vorschein kommt. Es beginnt mit Tyrannei auf offener Straße bis sich der Horror in Lagern fortsetzt, in welchen Arbeitssklaverei betrieben wird. Nur, um dann auch darüber hinauszugehen.Ausgrenzung, Vertreibung, Vernichtung.Wir haben es mit Tätern, Opfern und jemandem dazwischen zu tun, Oskar Schindler. Da hätte ich es interessanter gefunden eine dreiteilige Perspektive zu ergründen. So kommt mir das Leben der…more",24 May 2024,2024,★★★★,letterboxd top 250 marathon 126130the last sceneich finds besonders wichtig wie die schrittweise erfolgte entrechtung der juden zum vorschein kommt es beginnt mit tyrannei auf offener straße bis sich der horror in lagern fortsetzt in welchen arbeitssklaverei betrieben wird nur um dann auch darüber hinauszugehenausgrenzung vertreibung vernichtungwir haben es mit tätern opfern und jemandem dazwischen zu tun oskar schindler da hätte ich es interessanter gefunden eine dreiteilige perspektive zu ergründen so kommt mir das leben dermore
Schindlers List,letterboxd,Everything that needs to be said about this movie has already been said over the years. Despite some pacing issues this is an incredibly powerful story to tell and Spielberg alongside his creative team told it with such severity and care. Undeniably one of the most important movies ever made.,05 Aug 2023,2023,★★★★½,everything that needs to be said about this movie has already been said over the years despite some pacing issues this is an incredibly powerful story to tell and spielberg alongside his creative team told it with such severity and care undeniably one of the most important movies ever made
Schindlers List,letterboxd,"Holy shit man, I did it. 3 hours & 15 minutes. The first time in a while that I watched a film that long & I survived. Probably one of the easiest perfect 10/10 scores that I have given to a film in my time watching movies. Schindler’s List is not just a movie. It is an experience of one of the most deadly time periods in the history of the world that leaves down an emotional roller-coaster of the pain & suffering…more",05 Nov 2022,2022,★★★★★,holy shit man i did it 3 hours 15 minutes the first time in a while that i watched a film that long i survived probably one of the easiest perfect 1010 scores that i have given to a film in my time watching movies schindlers list is not just a movie it is an experience of one of the most deadly time periods in the history of the world that leaves down an emotional rollercoaster of the pain sufferingmore
Schindlers List,letterboxd,"It feels reductive to be dragging this film down for anything within its construction. It is a flawed film to my eyes, but ultimately its achievements —those being immortalizing a heroic act of humanitarianism, as well as immortalizing the horrors of the period (both of which I find of equal importance)— far outweigh its shortcomings.Spielberg, in the making of this film, is much like Schindler in a sense. Schindler was, in essence, a Nazi who came into a position…more",07 Aug 2022,2022,★★★★,it feels reductive to be dragging this film down for anything within its construction it is a flawed film to my eyes but ultimately its achievements those being immortalizing a heroic act of humanitarianism as well as immortalizing the horrors of the period both of which i find of equal importance far outweigh its shortcomingsspielberg in the making of this film is much like schindler in a sense schindler was in essence a nazi who came into a positionmore
Schindlers List,letterboxd,"""Whoever saves one life, saves the world entire.""I feel very mixed about Steven Spielberg’s movies. Either they’re classic masterpieces or, with his more recent movies, sensationalised and forgettable. But this is definitely the former. I’ve always avoided watching Schindler’s List for fear it might bewaytoo sad for me to sit through, and I was right about it being sad but it was worth it.Every scene was perfectly constructed. The script was fantastic and created some brilliant interactions,…more",18 May 2022,2022,★★★★★,whoever saves one life saves the world entirei feel very mixed about steven spielbergs movies either theyre classic masterpieces or with his more recent movies sensationalised and forgettable but this is definitely the former ive always avoided watching schindlers list for fear it might bewaytoo sad for me to sit through and i was right about it being sad but it was worth itevery scene was perfectly constructed the script was fantastic and created some brilliant interactionsmore
Schindlers List,letterboxd,"I've only seen this movie a handful of times, but of course remember it well. Sitting through a motion picture is generally a passive experience, but not here.The film is as expertly made as everyone says it is, and I don't need to repeat what's been said better by others already. All I can add is that this picture has always impacted me profoundly. I know it supposedly ends on something of an upbeat note, but it doesn't really.…more",18 Feb 2022,2022,★★★★½,ive only seen this movie a handful of times but of course remember it well sitting through a motion picture is generally a passive experience but not herethe film is as expertly made as everyone says it is and i dont need to repeat whats been said better by others already all i can add is that this picture has always impacted me profoundly i know it supposedly ends on something of an upbeat note but it doesnt reallymore
Schindlers List,letterboxd,"I’ve put off watching this for a number of reasons mainly because I wasn’t certain about Spielberg’s nuance and approach to this subject matter. Oskar Schindler in real life was believed to have a mixed reputation, he was known as an opportunist and even playboy who was definitely seeking to capitalize where he could. There did clearly seemed to be a change of heart as he went on to do remarkable things in saving hundreds of lives through his industrialist…more",10 Jun 2021,2021,★★½,ive put off watching this for a number of reasons mainly because i wasnt certain about spielbergs nuance and approach to this subject matter oskar schindler in real life was believed to have a mixed reputation he was known as an opportunist and even playboy who was definitely seeking to capitalize where he could there did clearly seemed to be a change of heart as he went on to do remarkable things in saving hundreds of lives through his industrialistmore
Schindlers List,letterboxd,"Being beautiful and horrifying, horrible and true, Steven Spielberg has crafted an absolute masterpiece that recounts every horrendous detail of the Schindler Jews' stories. Every single cast and crew member delivers everything they can, from the haunting score by John Williams to an appallingly evil performance from Ralph Fiennes, to tell this truly heartbreaking story.",08 Jan 2021,2021,★★★★★,being beautiful and horrifying horrible and true steven spielberg has crafted an absolute masterpiece that recounts every horrendous detail of the schindler jews stories every single cast and crew member delivers everything they can from the haunting score by john williams to an appallingly evil performance from ralph fiennes to tell this truly heartbreaking story
Schindlers List,letterboxd,"yup. as expected, this film fucking gutted me. i’ve been wanting to tackle it for so long but the runtime turned me away. so glad i found time to watch though because that was easily the shortest 3 hour film i’ve ever watched. felt even shorter than some 2 hour films.sorry if you were hoping to hear my thoughts on this one. i honestly just don’t think i have the stomach to write about it. i will say this…more",24 Sep 2020,2020,★★★★★,yup as expected this film fucking gutted me ive been wanting to tackle it for so long but the runtime turned me away so glad i found time to watch though because that was easily the shortest 3 hour film ive ever watched felt even shorter than some 2 hour filmssorry if you were hoping to hear my thoughts on this one i honestly just dont think i have the stomach to write about it i will say thismore
Schindlers List,letterboxd,"WHAT A MOVIE! 195 minutes long and it’s still very interesting and well done. The photography and direction is one of the best I’ve ever seen, and the movie looks like it’s real footage from theSecond World War.Schindler’s Listis a touching and very emotional work of art.",29 Apr 2020,2020,★★★★½,what a movie 195 minutes long and its still very interesting and well done the photography and direction is one of the best ive ever seen and the movie looks like its real footage from thesecond world warschindlers listis a touching and very emotional work of art
Schindlers List,letterboxd,What a heart breaking ending. We cannot let something like this happen again. 😢,14 Oct 2019,2019,★★★★½,what a heart breaking ending we cannot let something like this happen again
Schindlers List,letterboxd,GOATBest of All Time (#4)Wow. There’s really not much I can say that hasn’t already been said. This is a horrifying and heartbreaking masterpiece. One of the best films ever made.,06 Dec 2018,2018,★★★★★,goatbest of all time wow theres really not much i can say that hasnt already been said this is a horrifying and heartbreaking masterpiece one of the best films ever made
Schindlers List,letterboxd,"Lots of buzzwords can be used to describe this film but overall, its performances and story are just magnificent.A tour de force that doesn’t feel like a 3 hour journey at all, it is that engrossing.A must watch.",30 Sep 2018,2018,★★★★½,lots of buzzwords can be used to describe this film but overall its performances and story are just magnificenta tour de force that doesnt feel like a 3 hour journey at all it is that engrossinga must watch
Schindlers List,letterboxd,"The soldiers laughing while removing a Jewish man’s culture and identity had me so upset. It boggles my mind that this actually happened, I can’t believe people could be so cruel and disgusting. When I was on a walking tour in Krakow, I learned that the ghetto walls were made from Jewish peoples head stones which broke my heart even more, I was also at the location where the liquidation of the ghetto was filmed. The scene where everyone tries…more",20 Oct 2025,2025,★★★★★,the soldiers laughing while removing a jewish mans culture and identity had me so upset it boggles my mind that this actually happened i cant believe people could be so cruel and disgusting when i was on a walking tour in krakow i learned that the ghetto walls were made from jewish peoples head stones which broke my heart even more i was also at the location where the liquidation of the ghetto was filmed the scene where everyone triesmore
Schindlers List,letterboxd,Excellent movie despite being very depressing... Liam Neeson as Oskar Schindler was outstanding.. so graceful and charismatic that I connected with him within minutes... Everyone should watch this film at least once in their life...Ranking every single movie I saw this year,01 Sep 2025,2025,★★★★★,excellent movie despite being very depressing liam neeson as oskar schindler was outstanding so graceful and charismatic that i connected with him within minutes everyone should watch this film at least once in their liferanking every single movie i saw this year
Schindlers List,letterboxd,Hey Spielberg maybe speak up a little about a certain group you know you can do that if you can make a movie that absolutely would’ve been torn apart by American audiences in the 1930s,15 Apr 2025,2025,★★★★★,hey spielberg maybe speak up a little about a certain group you know you can do that if you can make a movie that absolutely wouldve been torn apart by american audiences in the 1930s
Schindlers List,letterboxd,A pure fucking goddamn masterpiece.10/10.,08 Feb 2025,2025,★★★★★,a pure fucking goddamn masterpiece1010
Schindlers List,letterboxd,"I’m a little embarrassed that it’s taken me this long in my life to watch one of the most famous and widely acclaimed films of all time, but hey, better late than never, right?Having finally gotten around to it, I just kept thinking over and over how eminently competent Spielberg is as a director. There’s not a bad-looking frame in the entire 3 hours and change, not a single bad edit, perfect audio throughout, good or great performances from…more",31 Aug 2024,2024,★★★★★,im a little embarrassed that its taken me this long in my life to watch one of the most famous and widely acclaimed films of all time but hey better late than never righthaving finally gotten around to it i just kept thinking over and over how eminently competent spielberg is as a director theres not a badlooking frame in the entire 3 hours and change not a single bad edit perfect audio throughout good or great performances frommore
Schindlers List,letterboxd,"Heavy, dark, depressing, sad, intense, raw, horrifying, emotional, well-made, well-scored, well-shot, and important.Yep, finally watched this masterpiece. Definitely deserves all of the praise.➕that’s fucked up!➕best of the best of all time",19 Feb 2024,2024,★★★★★,heavy dark depressing sad intense raw horrifying emotional wellmade wellscored wellshot and importantyep finally watched this masterpiece definitely deserves all of the praisethats fucked upbest of the best of all time
Schindlers List,letterboxd,Too important and too well-done to be anything less than a perfect score. Amazing.,07 Dec 2018,2018,★★★★★,too important and too welldone to be anything less than a perfect score amazing
Schindlers List,letterboxd,"ENGLISH VERSION BELOW:„Ihr habt keine Schuld, aber ihr habt Verantwortung, dass so etwas wie das Dritte Reich nie wieder passiert.“Quelle: Hans Rosenfeld, deutscher Jude, der bis zu seinem Tod im Jahr 2015 viele Vorträge in Schulen zu Versöhnung und Völkerverständigung hielt.Als Schindlers Liste in die Kinos kam, war ich 14. Schulen organisierten geschlossene Kinovorstellungen am Vormittag. Im Unterricht hatten wir gerade den Nationalsozialismus durchgenommen, aber dieser Film veränderte etwas. Es war ein Einschnitt. Ich würde sogar sagen,…more",07 Feb 2026,2026,★★★★★,english version belowihr habt keine schuld aber ihr habt verantwortung dass so etwas wie das dritte reich nie wieder passiertquelle hans rosenfeld deutscher jude der bis zu seinem tod im jahr 2015 viele vorträge in schulen zu versöhnung und völkerverständigung hieltals schindlers liste in die kinos kam war ich 14 schulen organisierten geschlossene kinovorstellungen am vormittag im unterricht hatten wir gerade den nationalsozialismus durchgenommen aber dieser film veränderte etwas es war ein einschnitt ich würde sogar sagenmore
Schindlers List,letterboxd,"“whoever saves one life saves the world entire.”absolute cinema.Before watching this movie my teacher asked us to think about the role of Oscar Schlindler, afterwards I think that there’s really no correct answer on that questionYes, he saved all those people but he also used them for money (beginning of the movie)""The list is an absolute good. The list is life”also Liam Neeson was perfect for this role",05 Feb 2026,2026,★★★★★,whoever saves one life saves the world entireabsolute cinemabefore watching this movie my teacher asked us to think about the role of oscar schlindler afterwards i think that theres really no correct answer on that questionyes he saved all those people but he also used them for money beginning of the moviethe list is an absolute good the list is lifealso liam neeson was perfect for this role
Schindlers List,letterboxd,"Schindler's List, top 5:5. Liam Neeson---the part I remembered from the first time I watched this was Fiennes, probably because he's playing such an evil person. Neeson really struck me this time. Schindler is impenetrable and ambiguous, and Neeson communicates a lot without saying the words out loud4. Cinematography3. Theme of humanity versus modernity---History-wise, the Nazis used the tools of early 20th century modernity to pursue the Holocaust---they used bureaucracy and modern technology. It perverted the progressivism…more",21 May 2025,2025,★★★★½,schindlers list top 55 liam neesonthe part i remembered from the first time i watched this was fiennes probably because hes playing such an evil person neeson really struck me this time schindler is impenetrable and ambiguous and neeson communicates a lot without saying the words out loud4 cinematography3 theme of humanity versus modernityhistorywise the nazis used the tools of early 20th century modernity to pursue the holocaustthey used bureaucracy and modern technology it perverted the progressivismmore
Schindlers List,letterboxd,"Arguably the most effective use of color in the history of film stock. Feels weird to tap the little heart icon and be like “yes, that was an experience I liked and enjoyed”",06 Apr 2025,2025,★★★★★,arguably the most effective use of color in the history of film stock feels weird to tap the little heart icon and be like yes that was an experience i liked and enjoyed
Schindlers List,letterboxd,"A tribute to those lost and those who survived, an observation of apathy and abject evil, and a profoundly personal statement from its filmmaker, Steven Spielberg's wrenching ""Schindler's List"" is a masterwork. Adapting Thomas Keneally's novel, Spielberg tells a crushingly tragic and real story that flows with beauty, horror, hope, and history.Built around opportunist and industrialist, Oskar Schindler, Steven Zaillian's screenplay alternates its focus from Schindler's war profiteering to the displacement of central Europe's Jewish population during the late…more",25 Feb 2025,2025,★★★★★,a tribute to those lost and those who survived an observation of apathy and abject evil and a profoundly personal statement from its filmmaker steven spielbergs wrenching schindlers list is a masterwork adapting thomas keneallys novel spielberg tells a crushingly tragic and real story that flows with beauty horror hope and historybuilt around opportunist and industrialist oskar schindler steven zaillians screenplay alternates its focus from schindlers war profiteering to the displacement of central europes jewish population during the latemore
Schindlers List,letterboxd,"""One of the problems with the six million number is that nobody can imagine that"". - Abel Herzberg, a victim of the Holocaust.Spielberg, a masterful director known for making iconic films, created Schindler's List. It begins as a black-and-white film, representing older times and illustrating how colorless and dark the world was for Jews during World War II. The minimal light symbolizes the humiliation, gas chambers, and assassinations that occurred, where every ounce of hope they had drained to…more",07 Feb 2025,2025,★★★★½,one of the problems with the six million number is that nobody can imagine that abel herzberg a victim of the holocaustspielberg a masterful director known for making iconic films created schindlers list it begins as a blackandwhite film representing older times and illustrating how colorless and dark the world was for jews during world war ii the minimal light symbolizes the humiliation gas chambers and assassinations that occurred where every ounce of hope they had drained tomore
Schindlers List,letterboxd,The most powerful & impactful movie Spielberg has ever made and Liam Neeson was perfectly cast as Oskar Schindler. The cinematography was stunning especially when they shot it in black & white as it was supposed to take place during World War 2 and the score was so Impactful to hear. I’m glad that this not only won best picture but also for best director for Steven Spielberg was well as best screenplay cinematography best score film editing & art direction. This is truly an impactful masterpiece that people must see,07 Sep 2024,2024,★★★★★,the most powerful impactful movie spielberg has ever made and liam neeson was perfectly cast as oskar schindler the cinematography was stunning especially when they shot it in black white as it was supposed to take place during world war 2 and the score was so impactful to hear im glad that this not only won best picture but also for best director for steven spielberg was well as best screenplay cinematography best score film editing art direction this is truly an impactful masterpiece that people must see
Schindlers List,letterboxd,"Empecé mi proyecto de tiktok de mi poster de 100 películas, que la mayoría son películas muy de filmbro pero tuve suerte esta vez y me tocó verSchindler's list, una de las películas que empezó en el cine y que siempre consideraré una de mis favoritas.En mi lista de la WWII, recién estamos iniciando en 1943 así que nos hemos adelantado unos meses. Esta película empieza en 1939, con el desplazamiento de los judíos polacos a los guettos,…more",03 Sep 2024,2024,★★★★½,empecé mi proyecto de tiktok de mi poster de 100 películas que la mayoría son películas muy de filmbro pero tuve suerte esta vez y me tocó verschindlers list una de las películas que empezó en el cine y que siempre consideraré una de mis favoritasen mi lista de la wwii recién estamos iniciando en 1943 así que nos hemos adelantado unos meses esta película empieza en 1939 con el desplazamiento de los judíos polacos a los guettosmore
Schindlers List,letterboxd,"A perfect movie. I don’t even want to try and review this, because that seems so unfair to what this is, which is more than a movie in a lot of ways. It’s a hard rewatch, but I’ll continue to rewatch this every few years.",01 Jun 2024,2024,,a perfect movie i dont even want to try and review this because that seems so unfair to what this is which is more than a movie in a lot of ways its a hard rewatch but ill continue to rewatch this every few years
Schindlers List,letterboxd,"There's no way teenage me watched this film and thought I was straight. Insane.This is perfect filmmaking. A hard watch, for sure, but in many ways a necessary one. It achieved everything it set out to do and, in doing so, sent shockwaves through public. How Spielberg managed to create something so harrowing and real at the same time as working on the edit forJurassic Parkis bewildering. This isn't an absolute favourite of mine, but I would…more",27 May 2024,2024,★★★★★,theres no way teenage me watched this film and thought i was straight insanethis is perfect filmmaking a hard watch for sure but in many ways a necessary one it achieved everything it set out to do and in doing so sent shockwaves through public how spielberg managed to create something so harrowing and real at the same time as working on the edit forjurassic parkis bewildering this isnt an absolute favourite of mine but i wouldmore
Schindlers List,letterboxd,“He who saves one life saves the world entire.”,08 Jan 2024,2024,★★★★★,he who saves one life saves the world entire
Schindlers List,letterboxd,"In every business I tried, I can see now, it wasn't me that failed. Something was missing. Even if I'd known what it was, there's nothing I could have done about it because you can't create this thing. And it makes all the difference in the world between success and failure.there’s a lot to love about Steven Spielberg, his passion for movies, his  different styles throughout his career, his various themes woven into his stories, the list goes on. …more",01 May 2023,2023,★★★★★,in every business i tried i can see now it wasnt me that failed something was missing even if id known what it was theres nothing i could have done about it because you cant create this thing and it makes all the difference in the world between success and failuretheres a lot to love about steven spielberg his passion for movies his  different styles throughout his career his various themes woven into his stories the list goes on more
Schindlers List,letterboxd,This film will remains greatest of all time till humanity exists.,12 Feb 2023,2023,★★★★★,this film will remains greatest of all time till humanity exists
Schindlers List,letterboxd,"“Whoever saves one life, saves the world entire.”I didn’t have any prior knowledge about the man who was responsible for saving more than a thousand Jewish people during the Shoah when I went into Spielberg’s film, which has been on my radar since I got into movies. All I knew was that the Holocaust is the single most horrifying evil ever done to humanity in documented history, and Spielberg uses that as the backdrop of his movie.From my…more",16 Dec 2022,2022,★★★★,whoever saves one life saves the world entirei didnt have any prior knowledge about the man who was responsible for saving more than a thousand jewish people during the shoah when i went into spielbergs film which has been on my radar since i got into movies all i knew was that the holocaust is the single most horrifying evil ever done to humanity in documented history and spielberg uses that as the backdrop of his moviefrom mymore
Schindlers List,letterboxd,"There are far too many places where hate, intolerance, and genocide still exist. Thus Schindler’s List is no less a “Jewish story” or a “German story” than it is a Human story. And its subject matter applies to every generation. Facing History and Ourselves developed this study guide to inform that journey by helping students make essential connections between the Past and the Present. Compassion is the greatest human quality. Lust, Lost, List.",06 May 2021,2021,★★★★★,there are far too many places where hate intolerance and genocide still exist thus schindlers list is no less a jewish story or a german story than it is a human story and its subject matter applies to every generation facing history and ourselves developed this study guide to inform that journey by helping students make essential connections between the past and the present compassion is the greatest human quality lust lost list
Schindlers List,letterboxd,"The Vacuum of Hell filled with the Matter of Heaven.Schindler's List and Apocalypse now have a Ying-Yang relationship. While both occupy the same space of Hell on Earth, instead of showing the prosperity of evil in dire situations, Spielberg focuses on the perseverance of goodness. While it is a brutal and heartbreaking film, it ultimately stands as an epic tale of one man's personal journey towards true fulfillment. Liam Neeson gives one of the all-time greatest protagonist performances and…more",23 Jan 2021,2021,★★★★★,the vacuum of hell filled with the matter of heavenschindlers list and apocalypse now have a yingyang relationship while both occupy the same space of hell on earth instead of showing the prosperity of evil in dire situations spielberg focuses on the perseverance of goodness while it is a brutal and heartbreaking film it ultimately stands as an epic tale of one mans personal journey towards true fulfillment liam neeson gives one of the alltime greatest protagonist performances andmore
Schindlers List,letterboxd,"A very moving WW2 drama. Hard to watch but important to document so hopefully never happens again. Just when you think things can’t get any worse for the Jews, they do. Perhaps the cruellest act was filling trucks with kids and mothers standing nearby and watching them drive away. That scene made me tear up. But of course the Nazis were following orders and had no real choice in the matter. The little girl in the red coat to me…more",20 Nov 2020,2020,★★★★½,a very moving ww2 drama hard to watch but important to document so hopefully never happens again just when you think things cant get any worse for the jews they do perhaps the cruellest act was filling trucks with kids and mothers standing nearby and watching them drive away that scene made me tear up but of course the nazis were following orders and had no real choice in the matter the little girl in the red coat to memore
Schindlers List,letterboxd,"Ralph Fiennes playing Amon Goeth is still one of the most blood-chilling performances ever on screen. The scene he had with his housemaid, Helen Hirsch, is one of the most haunting. I just can't wrap my head around the fact he didn't win an Oscar.",22 Jun 2019,2019,★★★★½,ralph fiennes playing amon goeth is still one of the most bloodchilling performances ever on screen the scene he had with his housemaid helen hirsch is one of the most haunting i just cant wrap my head around the fact he didnt win an oscar
Schindlers List,letterboxd,"“I COULD HAVE SAVED ONE MORE…”A beautifully devastating story, incredible symbolism, strong use of emotion, heartbreaking sequences, great acting, stunning black and white cinematography, impactful + fitting score and an unforgettable last act/ending all combined together to make this highly acclaimed cinematic gem;Schindlers List",24 Jan 2024,2024,★★★★★,i could have saved one morea beautifully devastating story incredible symbolism strong use of emotion heartbreaking sequences great acting stunning black and white cinematography impactful fitting score and an unforgettable last actending all combined together to make this highly acclaimed cinematic gemschindlers list
